('https://image1.ljcdn.com/420100-inspection/test-73836a4a-1c6f-455a-b480-e5dca7418941.png.296x216.jpg', '万科金域蓝湾， 不临街安静住处，新证但是单价低', '万科金域蓝湾  | 3室1厅 | 91平米 | 东 南 北 | 其他', '低楼层(共34层)2012年建板楼  -  沌口', '180万', '单价19781元/平米')
('https://image1.ljcdn.com/420100-inspection/40f00cfa-dc0c-4455-879d-796bc9bf3911.JPG.296x216.jpg', '海伦春天叠拼别墅洋房纯毛坯买带两个车位', '海伦春天二期  | 8室4厅 | 167.19平米 | 南 | 其他', '低楼层(共4层)暂无数据  -  沌口', '350万', '单价20935元/平米')
('', '成熟小区，环境舒适，出行方便，两年满两年！', '金色港湾三期  | 4室2厅 | 140.59平米 | 南 | 其他', '高楼层(共6层)2004年建板楼  -  沌口', '249万', '单价17712元/平米')
('', '武汉经开万达广场 1室1厅 30万', '武汉经开万达广场  | 1室1厅 | 38平米 | 北 | 其他', '低楼层(共25层)板楼  -  沌口', '30万', '单价7895元/平米')
('', '泰合百花公园南北通透 复式 自住装修 采光无遮挡', '泰合百花公园  | 4室2厅 | 172.34平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  沌口', '190万', '单价11025元/平米')
('', '东方花园毛坯三房，无尾款，过户快，适合改善型客户', '东方花园A区  | 3室2厅 | 147平米 | 南 北 | 其他', '中楼层(共5层)暂无数据  -  沌口', '192万', '单价13062元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a4016a2b-dfd1-4d6a-a179-d7b430cac61a.png.296x216.jpg', '【链家真房源】联投金色港湾 精装三房诚意出售', '联投金色港湾一期  | 3室2厅 | 91平米 | 南 北 | 精装 | 有电梯', '低楼层(共32层)2015年建板塔结合  -  沌口', '180万', '单价19781元/平米')
('', '圣龙国际广场 4室2厅 192万', '圣龙国际广场  | 4室2厅 | 160平米 | 南 | 其他', '高楼层(共26层)塔楼  -  沌口', '192万', '单价12000元/平米')
('', '常福国际商务广场 1室1厅 33万', '常福国际商务广场  | 1室1厅 | 45平米 | 南 | 其他', '中楼层(共30层)2015年建塔楼  -  蔡甸其它', '33万', '单价7334元/平米')
('', '地铁口，电梯小高层，户型正气，采光好', '安康园  | 3室2厅 | 125平米 | 南 | 其他', '低楼层(共6层)板楼  -  沌口', '200万', '单价16000元/平米')
('', '金色港湾一期 2室2厅 206万', '金色港湾一期  | 2室2厅 | 152平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  沌口', '206万', '单价13553元/平米')
('https://image1.ljcdn.com/420100-inspection/test-1b29a19e-052e-49da-8311-32d3554e89de.png.296x216.jpg', '嘎纳印象 满五年唯一 中间楼层 采光好 交通便利', '嘎纳印象  | 2室1厅 | 82.71平米 | 南 | 精装', '低楼层(共32层)板楼  -  沌口', '145万', '单价17532元/平米')
('', '中间楼层 采光充足 精装修 诚心出售 地铁口', '海伦春天一期  | 2室2厅 | 84平米 | 南 | 其他', '低楼层(共29层)2014年建板楼  -  沌口', '155万', '单价18453元/平米')
('', '朝南向毛坯三居室 诚心出售 看房方便', '海天幸福天地一期  | 3室1厅 | 79.46平米 | 南 | 其他', '高楼层(共32层)暂无数据  -  沌口', '96万', '单价12082元/平米')
('', '汉阳江边小区 长江楚韵 自住精装修 拎包入住', '长江楚韵  | 3室2厅 | 110平米 | 南 北 | 其他', '中楼层(共33层)2014年建板塔结合  -  沌口', '150万', '单价13637元/平米')
('', '长江楚韵 3室2厅 130万', '长江楚韵  | 3室2厅 | 110平米 | 南 | 其他', '低楼层(共33层)2014年建板塔结合  -  沌口', '130万', '单价11819元/平米')
('https://image1.ljcdn.com/420100-inspection/8d5036cd-f1e2-425e-b363-37d642e48fe0.JPG.296x216.jpg', '海伦小镇 叠拼别墅  毛坯 南北通透 有地下室看房方便', '海伦小镇  | 3室2厅 | 172.12平米 | 南 北 | 其他', '低楼层(共4层)暂无数据  -  蔡甸其它', '180万', '单价10458元/平米')
('', '联投半岛 4室2厅 210万', '联投半岛  | 4室2厅 | 134平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)2014年建塔楼  -  沌口', '210万', '单价15672元/平米')
('', '联投半岛 3室2厅 180万', '联投半岛  | 3室2厅 | 133.52平米 | 南 北 | 其他', '低楼层(共32层)2014年建塔楼  -  沌口', '180万', '单价13482元/平米')
('', '佳和馨居三房 南北通透 两证满两年 拎包入住', '佳和馨居  | 3室2厅 | 116.27平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  沌口', '176万', '单价15138元/平米')
('', '海伦春天新上经典C户型送双车位', '海伦春天一期  | 5室2厅 | 179.62平米 | 南 北 | 其他', '中楼层(共4层)暂无数据  -  沌口', '400万', '单价22270元/平米')
('', '湖景别墅   面积大   交通方便', '水岸·毕家索  | 4室3厅 | 235.39平米 | 南 | 其他', '低楼层(共3层)暂无数据  -  沌口', '330万', '单价14020元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a46c8b57-5d1d-4099-81e7-dea05b4785cb.png.296x216.jpg', '沌口 万科翡翠玖玺 精装三房 品牌物业', '万科翡翠玖玺  | 3室2厅 | 133平米 | 南 北 | 其他', '中楼层(共34层)2018年建板楼  -  沌口', '305万', '单价22933元/平米')
('', '海伦小镇 3室2厅 92万', '海伦小镇  | 3室2厅 | 92平米 | 南 北 | 其他', '低楼层(共27层)2013年建板楼  -  蔡甸其它', '92万', '单价10000元/平米')
('', '东合官湖郡 2室2厅 131万', '东合官湖郡  | 2室2厅 | 85.8平米 | 南 | 其他 | 有电梯', '中楼层(共24层)暂无数据  -  沌口', '131万', '单价15269元/平米')
('', '蔡甸区常福国际两房 朝南采光好 无遮挡', '常福国际商务广场  | 2室2厅 | 88.2平米 | 南 | 其他', '中楼层(共30层)2014年建板楼  -  蔡甸其它', '75万', '单价8504元/平米')
('', '联投半岛 3室2厅 205万', '联投半岛  | 3室2厅 | 118平米 | 东南 西北 | 其他 | 有电梯', '低楼层(共32层)2014年建塔楼  -  沌口', '205万', '单价17373元/平米')
('', '海伦春天一期 5室2厅 400万', '海伦春天一期   | 叠拼别墅 | 5室2厅 | 165平米 | 南 北 | 其他', '上叠(共4层)2019年建暂无数据  -  沌口', '400万', '单价24243元/平米')
('https://image1.ljcdn.com/420100-inspection/test-cba78464-1849-434c-81b0-82bc1cae83c9.png.296x216.jpg', '蔡甸区学府丽城，清水毛胚，湖中房，90米楼间距', '学府丽城二期  | 3室2厅 | 90.03平米 | 南 | 其他', '低楼层(共18层)2016年建板塔结合  -  蔡甸其它', '110万', '单价12219元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d950cf4c-91bd-4e84-9ce1-de522b26dcc3.png.296x216.jpg', '拎包入住，业主诚心出售，交通便利，两证满两年！', '中环湖畔  | 2室2厅 | 97平米 | 南 | 其他', '高楼层(共18层)板楼  -  沌口', '165万', '单价17011元/平米')
('', '长江楚韵 3室2厅 155万', '长江楚韵  | 3室2厅 | 116.46平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2013年建板塔结合  -  沌口', '155万', '单价13310元/平米')
('', '佳和馨居 4室2厅 218万', '佳和馨居  | 4室2厅 | 152平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  沌口', '218万', '单价14343元/平米')
('', '万科金域蓝湾 精装三房 老证 带花园', '万科金域蓝湾  | 2室1厅 | 78平米 | 南 | 其他', '低楼层(共24层)2012年建板楼  -  沌口', '153万', '单价19616元/平米')
('', '诚售湘隆时代大公馆【顶楼复式】满五唯一大户型带车库', '湘隆时代大公馆  | 4室2厅 | 210.11平米 | 南 | 精装', '高楼层(共11层)暂无数据  -  沌口', '390万', '单价18562元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8bd74731-e5e8-40ee-b7d9-19b6ba6d3135.png.296x216.jpg', '长江楚韵 自住精装修 三房两卫 拎包入住 房东诚心卖', '长江楚韵  | 3室2厅 | 110.58平米 | 南 北 | 其他', '低楼层(共33层)2014年建板塔结合  -  沌口', '142万', '单价12842元/平米')
('', '武汉经开万达广场 1室0厅 50万', '武汉经开万达广场  | 1室0厅 | 44.3平米 | 东南 | 其他', '低楼层(共30层)暂无数据  -  沌口', '50万', '单价11287元/平米')
('', '金色港湾一期 3室2厅 178万', '金色港湾一期  | 3室2厅 | 126.3平米 | 南 北 | 其他', '低楼层(共34层)2000年建板楼  -  沌口', '178万', '单价14094元/平米')
('', '户型方正，价格美丽，总价可控。', '学府丽城二期  | 1室1厅 | 43平米 | 南 | 其他', '高楼层(共12层)2016年建塔楼  -  蔡甸其它', '50万', '单价11628元/平米')
('', '海伦小镇 3室2厅 120万', '海伦小镇  | 3室2厅 | 124平米 | 南 | 其他', '中楼层(共26层)板楼  -  蔡甸其它', '120万', '单价9678元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/6ece205c-1d3f-41aa-84a0-2a0413b9238a.png.280x210.jpg', '嘎纳印象 南向两居 装修好 出行便利 配套齐全 采光好', '嘎纳印象  | 2室1厅 | 81.67平米 | 南 西 | 精装', '低楼层(共32层)2011年建板楼  -  沌口', '142万', '单价17388元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a89475af-3034-4afe-90a6-2191934719e4.png.296x216.jpg', '港湾江城 朝南大三房 高楼层采光视野好江景房！', '港湾江城  | 3室2厅 | 112.22平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2015年建塔楼  -  沌口', '145万', '单价12922元/平米')
('', '海伦春天二期 4室2厅 390万', '海伦春天二期  | 4室2厅 | 179平米 | 南 | 其他', '中楼层(共4层)暂无数据  -  沌口', '390万', '单价21788元/平米')
('', '金色港湾四期 中装三房 老证 后期税费少', '金色港湾四期  | 3室2厅 | 124.9平米 | 南 北 | 其他', '中楼层(共11层)板楼  -  沌口', '248万', '单价19856元/平米')
('', '博学尚品 1室1厅 50万', '博学尚品  | 1室1厅 | 44.3平米 | 南 | 其他', '低楼层(共31层)2013年建塔楼  -  沌口', '50万', '单价11287元/平米')
('', '海伦小镇 3室1厅 121万', '海伦小镇  | 3室1厅 | 124平米 | 南 | 其他', '中楼层(共26层)板楼  -  蔡甸其它', '121万', '单价9759元/平米')
('', '海伦小镇 3室2厅 110万', '海伦小镇  | 3室2厅 | 98.04平米 | 南 | 其他', '低楼层(共17层)2015年建塔楼  -  蔡甸其它', '110万', '单价11220元/平米')
('https://image1.ljcdn.com/420100-inspection/9a656ff6-c88b-42b2-a7eb-18c1d763b31d.JPG.296x216.jpg', '港湾江城中高楼层 户型方正 看房方便 全明户型', '港湾江城  | 4室2厅 | 128平米 | 南 北 | 毛坯', '中楼层(共32层)2015年建板楼  -  沌口', '170万', '单价13282元/平米')
('', '户型正 楼层好 采光好 位置好', '中环湖畔  | 1室1厅 | 45平米 | 南 | 其他', '中楼层(共25层)板楼  -  沌口', '80万', '单价17778元/平米')
('', '海伦春天一期 2室2厅 150万', '海伦春天一期  | 2室2厅 | 85平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2014年建板楼  -  沌口', '150万', '单价17648元/平米')
('', '老证满五年 一层带花园正规三居 户型好 出行便利', '泰合百花公园  | 3室2厅 | 111平米 | 南 | 简装', '低楼层(共6层)暂无数据  -  沌口', '165万', '单价14865元/平米')
('', '蔡甸小户型一房 精装修 采光好 无遮挡', '常福国际商务广场  | 1室1厅 | 51平米 | 南 | 其他', '低楼层(共30层)2015年建塔楼  -  蔡甸其它', '50万', '单价9804元/平米')
('', '锦绣豪园 2室1厅 55万', '锦绣豪园  | 2室1厅 | 50.75平米 | 南 | 其他 | 无电梯', '高楼层(共6层)暂无数据  -  沌口', '55万', '单价10838元/平米')
('https://image1.ljcdn.com/420100-inspection/874dc282-a018-4b20-93be-f95b4cd3afcd.jpg.296x216.jpg', '【链家真房源】嘎纳印象 满两年精装大三房', '嘎纳印象  | 3室2厅 | 129.53平米 | 南 北 | 精装', '中楼层(共18层)2011年建板楼  -  沌口', '240万', '单价18529元/平米')
('', '水木清华 2室2厅 160万', '水木清华  | 2室2厅 | 105平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2004年建板楼  -  沌口', '160万', '单价15239元/平米')
('', '佳和馨居 3室2厅 175万', '佳和馨居  | 3室2厅 | 139平米 | 南 北 | 其他', '低楼层(共7层)暂无数据  -  沌口', '175万', '单价12590元/平米')
('', '中间楼层 采光好 户型方正 交通便利 老证 正规三房', '泰合百花公园  | 3室2厅 | 120平米 | 南 | 简装', '中楼层(共6层)暂无数据  -  沌口', '180万', '单价15000元/平米')
('', '泰合百花公园   老证    南北通透   采光充足', '泰合百花公园  | 3室2厅 | 120平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  沌口', '180万', '单价15000元/平米')
('', '武汉经开万达广场 1室1厅 40万', '武汉经开万达广场  | 1室1厅 | 42.36平米 | 南 | 其他', '中楼层(共30层)暂无数据  -  沌口', '40万', '单价9443元/平米')
('https://image1.ljcdn.com/420100-inspection/7393d3cc-554d-449e-89d9-b689f1ad6c63.jpg.296x216.jpg', '【链家真房源】金色港湾 南北通透 交通便利 配套齐全', '金色港湾四期  | 3室2厅 | 141.81平米 | 南 北 | 精装', '低楼层(共6层)2008年建板楼  -  沌口', '240万', '单价16925元/平米')
('', '南北通透三房，精装修，带院子，诚心出售', '金色港湾四期  | 3室2厅 | 135平米 | 东南 | 其他', '低楼层(共11层)板楼  -  沌口', '256万', '单价18963元/平米')
('', '枫景国际公寓 2室2厅 60万', '枫景国际公寓  | 2室2厅 | 83平米 | 南 | 其他 | 有电梯', '高楼层(共9层)2012年建塔楼  -  沌口', '60万', '单价7229元/平米')
('', '金色港湾三期 6室2厅 2000万', '金色港湾三期  | 6室2厅 | 392.74平米 | 南 | 其他', '低楼层(共2层)暂无数据  -  沌口', '2000万', '单价50925元/平米')
('', '地铁房 户型正 楼层好 采光好 配套成熟 交通便利', '金色港湾二期  | 4室3厅 | 170.99平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  沌口', '185万', '单价10820元/平米')
('', '泰合百花公园 3室2厅 180万', '泰合百花公园  | 3室2厅 | 111平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  沌口', '180万', '单价16217元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9bdcc371-f7be-46a9-94ce-af642429b924.png.296x216.jpg', '水墨兰庭精装两房，刚需置业不二选择', '水墨兰庭  | 2室2厅 | 92.17平米 | 南 | 其他', '低楼层(共6层)暂无数据  -  沌口', '170万', '单价18445元/平米')
('', '东方花园大三房 满五唯一 交通方便 公摊小', '东方花园A区  | 3室2厅 | 147平米 | 南 | 其他', '低楼层(共6层)板楼  -  沌口', '198万', '单价13470元/平米')
('', '常福国际商务广场 1室1厅 42万', '常福国际商务广场  | 1室1厅 | 58平米 | 南 | 其他', '低楼层(共30层)2015年建塔楼  -  蔡甸其它', '42万', '单价7242元/平米')
('', '海伦春天一期 4室2厅 380万', '海伦春天一期  | 4室2厅 | 167.27平米 | 南 | 其他', '低楼层(共4层)暂无数据  -  沌口', '380万', '单价22718元/平米')
('', '东方花园A区 3室2厅 208万', '东方花园A区  | 3室2厅 | 147平米 | 南 北 | 其他', '中楼层(共5层)暂无数据  -  沌口', '208万', '单价14150元/平米')
('', '【链家真房源】湘隆时代 小户型 适合年轻人', '湘隆时代大公馆  | 1室0厅 | 37.04平米 | 东南 | 简装', '高楼层(共6层)暂无数据  -  沌口', '63万', '单价17009元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e3032a66-5096-4261-bd04-99a2cea01dbd.png.296x216.jpg', '金色港湾四期 看湖 难得毛坯三房', '金色港湾四期  | 3室2厅 | 126.22平米 | 南 | 其他', '中楼层(共17层)2008年建板楼  -  沌口', '195万', '单价15450元/平米')
('', '学府丽城一期两房，小区环境优雅，户型方正，明厨明卫', '学府丽城一期  | 2室2厅 | 76.28平米 | 南 | 其他', '低楼层(共18层)2016年建板塔结合  -  蔡甸其它', '105万', '单价13766元/平米')
('', '湘隆时代大公馆 2室1厅 125万', '湘隆时代大公馆  | 2室1厅 | 66.76平米 | 西南 | 其他', '高楼层(共6层)暂无数据  -  沌口', '125万', '单价18724元/平米')
('', '长江楚韵，高层精装三居室，诚心出售、', '长江楚韵  | 3室2厅 | 110平米 | 南 | 其他', '高楼层(共33层)2014年建板塔结合  -  沌口', '155万', '单价14091元/平米')
('', '联投半岛 毛坯三房 中高楼层 视野开阔', '联投半岛  | 3室2厅 | 133.5平米 | 南 北 | 其他', '中楼层(共32层)2014年建塔楼  -  沌口', '180万', '单价13484元/平米')
('https://image1.ljcdn.com/420100-inspection/test-18fa1cb5-519b-4741-8984-6bf3d98dc230.png.296x216.jpg', '金色港湾三期三房 满五唯一 后期税费低', '金色港湾三期  | 3室2厅 | 135平米 | 南 | 其他', '中楼层(共11层)暂无数据  -  沌口', '252万', '单价18667元/平米')
('', '学府丽城一期两房，小区环境优雅，楼层好视野开阔', '学府丽城一期  | 2室2厅 | 81平米 | 南 | 其他', '高楼层(共18层)2016年建板塔结合  -  蔡甸其它', '108万', '单价13334元/平米')
('', '湘隆时代大公馆 3室2厅 235万', '湘隆时代大公馆  | 3室2厅 | 127.51平米 | 南 北 | 其他', '中楼层(共26层)板楼  -  沌口', '235万', '单价18430元/平米')
('', '拎包入住，业主诚心出售，交通便利，两证满两年！', '中环湖畔  | 2室2厅 | 99.5平米 | 南 北 | 其他', '中楼层(共18层)板楼  -  沌口', '160万', '单价16081元/平米')
('', '阳光丽景，精装修， 新证， 高楼层', '阳光丽景  | 4室2厅 | 134平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)暂无数据  -  沌口', '180万', '单价13433元/平米')
('https://image1.ljcdn.com/420100-inspection/test-93f8f417-a1a3-475a-81f6-bd96054087e7.png.296x216.jpg', '万科金域蓝湾 精装三房 老证 无增值税', '万科金域蓝湾  | 3室2厅 | 104平米 | 南 北 | 其他', '高楼层(共33层)板楼  -  沌口', '235万', '单价22597元/平米')
('', '学府丽城二期 精装住宅 中高楼层 采光好 看房便利', '学府丽城二期  | 2室2厅 | 81.5平米 | 南 北 | 精装', '中楼层(共18层)2016年建板塔结合  -  蔡甸其它', '109万', '单价13375元/平米')
('', '常福国际商务广场 1室1厅 36万', '常福国际商务广场  | 1室1厅 | 44.36平米 | 南 | 其他', '中楼层(共30层)2015年建塔楼  -  蔡甸其它', '36万', '单价8116元/平米')
('', '海伦小镇 3室2厅 97万', '海伦小镇  | 3室2厅 | 97平米 | 南 北 | 其他', '中楼层(共33层)2017年建板塔结合  -  蔡甸其它', '97万', '单价10000元/平米')
('', '中构银城 2室2厅 94万', '中构银城  | 2室2厅 | 72.37平米 | 南 | 其他', '高楼层(共11层)板楼  -  沌口', '94万', '单价12989元/平米')
('', '房型正 采光好 钻石楼层 户型正气 交通便利 环境舒适', '东风阳光城青荷苑  | 2室2厅 | 88.9平米 | 南 | 其他', '低楼层(共34层)暂无数据  -  沌口', '160万', '单价17998元/平米')
('', '青澳都市尚巢 2室2厅 65万', '青澳都市尚巢  | 2室2厅 | 43平米 | 南 | 其他', '高楼层(共18层)2015年建塔楼  -  沌口', '65万', '单价15117元/平米')
('', '海天幸福天地一期 2室2厅 95万', '海天幸福天地一期  | 2室2厅 | 72.94平米 | 南 | 其他', '高楼层(共32层)板楼  -  沌口', '95万', '单价13025元/平米')
('', '金色港湾五期 1室1厅 88万', '金色港湾五期  | 1室1厅 | 39.91平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2012年建塔楼  -  沌口', '88万', '单价22050元/平米')
('', '联投金色港湾三房 小区环境优雅  视野宽阔 采光充足', '联投金色港湾一期  | 3室2厅 | 119平米 | 南 | 其他 | 有电梯', '高楼层(共32层)板塔结合  -  沌口', '220万', '单价18488元/平米')
('', '爱佳798 2室2厅 118万', '爱佳798  | 2室2厅 | 81平米 | 南 | 其他', '中楼层(共33层)2017年建塔楼  -  沌口', '118万', '单价14568元/平米')
('', '新证 毛坯 70年产权 楼梯房 采光好 看房方便', '金桥普林斯顿  | 2室1厅 | 90平米 | 南 | 其他', '低楼层(共6层)2013年建板楼  -  蔡甸其它', '120万', '单价13334元/平米')
('', '学府丽城一期 2室2厅 120万', '学府丽城一期  | 2室2厅 | 81.56平米 | 南 | 其他', '高楼层(共18层)2016年建板塔结合  -  蔡甸其它', '120万', '单价14714元/平米')
('', '学府丽城 小两居 全新装修 适合小年轻 看房方便', '学府丽城二期  | 2室2厅 | 81平米 | 南 | 精装', '中楼层(共18层)2016年建板塔结合  -  蔡甸其它', '122万', '单价15062元/平米')
('', '爱佳798 2室2厅 118万', '爱佳798  | 2室2厅 | 81平米 | 南 | 其他', '中楼层(共33层)2017年建塔楼  -  沌口', '118万', '单价14568元/平米')
('', '博学尚品 1室1厅 51万', '博学尚品  | 1室1厅 | 44.3平米 | 东南 | 精装', '低楼层(共31层)2013年建塔楼  -  沌口', '51万', '单价11513元/平米')
('', '户型正气 采光充足 位置佳 诚意卖', '博学尚品  | 2室2厅 | 61.8平米 | 南 | 其他', '中楼层(共31层)2013年建塔楼  -  沌口', '62万', '单价10033元/平米')
('', '湘隆时代大公馆   70年产权   电梯房   环境优美', '湘隆时代大公馆  | 1室0厅 | 31平米 | 南 | 其他', '低楼层(共6层)暂无数据  -  沌口', '58万', '单价18710元/平米')
('https://image1.ljcdn.com/420100-inspection/test-c6c3024b-3e6d-4ecc-a58f-c3991341540c.png.296x216.jpg', '港湾江城 2室2厅 118万', '港湾江城  | 2室2厅 | 78平米 | 南 | 其他', '中楼层(共32层)2015年建板楼  -  沌口', '118万', '单价15129元/平米')
('', '中环湖畔 2室2厅 145万', '中环湖畔  | 2室2厅 | 94平米 | 南 | 其他', '中楼层(共18层)板楼  -  沌口', '145万', '单价15426元/平米')
('', '宁康园 3室2厅 233万', '宁康园  | 3室2厅 | 137平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)暂无数据  -  沌口', '233万', '单价17008元/平米')
('', '博学华府精装两房，两证满两年过户税费低，领包入住', '博学华府  | 2室2厅 | 89平米 | 南 | 其他', '中楼层(共24层)暂无数据  -  沌口', '145万', '单价16293元/平米')
('', '【链家真房源】湘隆时代 南北通风 视野开阔 采光充裕', '湘隆时代大公馆  | 3室2厅 | 151.75平米 | 东南 | 精装', '高楼层(共18层)暂无数据  -  沌口', '258万', '单价17002元/平米')
('', '金色港湾四期 3室2厅 240万', '金色港湾四期  | 3室2厅 | 134平米 | 南 | 其他', '低楼层(共11层)2008年建板楼  -  沌口', '240万', '单价17911元/平米')
('', '佳和馨居三房 南北通透 两证满两年 拎包入住', '佳和馨居  | 3室2厅 | 103.58平米 | 东 西 | 其他', '高楼层(共7层)暂无数据  -  沌口', '150万', '单价14482元/平米')
('', '佳和馨居 3室2厅 180万', '佳和馨居  | 3室2厅 | 114平米 | 南 | 其他 | 无电梯', '低楼层(共6层)暂无数据  -  沌口', '180万', '单价15790元/平米')
('', '金色港湾三期   联排别墅   环境优美  交通便利', '金色港湾三期  | 4室2厅 | 195.39平米 | 南 北 | 其他', '低楼层(共3层)暂无数据  -  沌口', '480万', '单价24567元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0908b6dc-e143-4818-9bf9-3965f92da6d0.png.296x216.jpg', '户型正 采光佳 位置佳 户型正气', '万科翡翠玖玺  | 3室2厅 | 109.33平米 | 南 | 其他', '高楼层(共33层)2018年建板楼  -  沌口', '245万', '单价22410元/平米')
('', '金色港湾四期 中间楼层 采光好 老证 低总价 配套齐全', '金色港湾四期  | 3室2厅 | 138平米 | 南 | 精装', '中楼层(共18层)2008年建板塔结合  -  沌口', '210万', '单价15218元/平米')
('', '海伦堡精装修两房，户型方正，中间楼层采光好', '海伦小镇  | 2室2厅 | 90平米 | 南 | 其他 | 有电梯', '低楼层(共27层)2013年建板楼  -  蔡甸其它', '85万', '单价9445元/平米')
('', '万科翡翠玖玺   精装四房   人性化物业管理', '万科翡翠玖玺  | 4室2厅 | 155平米 | 南 | 其他', '高楼层(共32层)2018年建板楼  -  沌口', '380万', '单价24517元/平米')
('', '金色港湾五期  精装修  客厅卧室全线湖景', '金色港湾五期  | 4室2厅 | 184平米 | 南 | 其他', '中楼层(共18层)2008年建板楼  -  沌口', '400万', '单价21740元/平米')
('', '海滨城花园 户型方正 看房方便 环境宜人', '海滨城花园  | 3室2厅 | 113.44平米 | 南 | 其他 | 无电梯', '高楼层(共8层)暂无数据  -  沌口', '125万', '单价11020元/平米')
('', '户型正 采光好 位置佳 房东诚意卖', '人信·奥林苑  | 4室2厅 | 150平米 | 南 | 其他 | 无电梯', '低楼层(共7层)暂无数据  -  沌口', '300万', '单价20000元/平米')
('', '阳光丽景 老证，无尾款  精装修，中高楼层', '阳光丽景  | 3室2厅 | 117.71平米 | 南 | 其他 | 无电梯', '高楼层(共7层)暂无数据  -  沌口', '135万', '单价11469元/平米')
('', '阳光丽景 老证，无尾款，精装修，中低楼层', '阳光丽景  | 3室2厅 | 124平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)暂无数据  -  沌口', '160万', '单价12904元/平米')
('', '联投半岛 精装三房  新证，低楼层', '联投半岛  | 3室2厅 | 118.63平米 | 南 北 | 其他 | 有电梯', '低楼层(共28层)2013年建塔楼  -  沌口', '145万', '单价12223元/平米')
('', '户型正  采光好 位置佳 交通方便', '武汉经开万达广场  | 1室0厅 | 41.09平米 | 南 | 其他', '低楼层(共30层)暂无数据  -  沌口', '45万', '单价10952元/平米')
('', '【链家真房源】经开万达 精装公寓诚意出售', '武汉经开万达广场  | 1室1厅 | 55平米 | 南 | 其他', '中楼层(共30层)板楼  -  沌口', '40万', '单价7273元/平米')
('', '户型正气 采光充足 位置佳 诚意卖', '水木清华   | 双拼别墅 | 6室3厅 | 283.74平米 | 南 | 其他 | 无电梯', '3层2004年建暂无数据  -  沌口', '900万', '单价31720元/平米')
('', '人信·奥林苑 2室2厅 155万', '人信·奥林苑  | 2室2厅 | 112平米 | 南 | 其他', '低楼层(共7层)暂无数据  -  沌口', '155万', '单价13840元/平米')
('', '户型正气 采光充足 位置佳 诚意卖', '水木清华   | 双拼别墅 | 6室3厅 | 283.74平米 | 南 | 其他 | 无电梯', '3层2004年建暂无数据  -  沌口', '900万', '单价31720元/平米')
('https://image1.ljcdn.com/420100-inspection/test-00536a4d-7b12-46d3-b51a-d6601f5d0824.png.296x216.jpg', '宁康园 3室2厅 165万', '宁康园  | 3室2厅 | 103平米 | 南 北 | 其他', '中楼层(共7层)暂无数据  -  沌口', '165万', '单价16020元/平米')
('', '博学华府，精装一室一厅，老证，', '博学华府  | 1室1厅 | 50平米 | 南 | 其他', '中楼层(共27层)暂无数据  -  沌口', '90万', '单价18000元/平米')
('', '小两房，精装修，总价低，户型方正，配套成熟', '联投金色港湾星座  | 2室1厅 | 62.9平米 | 东 | 精装', '低楼层(共33层)塔楼  -  沌口', '112万', '单价17807元/平米')
('', '金色港湾五期 2室1厅 129万', '金色港湾五期  | 2室1厅 | 68.9平米 | 南 | 其他', '中楼层(共34层)板楼  -  沌口', '129万', '单价18723元/平米')
